"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","172.16.44.225","48.218.107.66","TLSv1.2","111","Application Data"
"2","0.004062","48.218.107.66","172.16.44.225","TCP","60","443  >  50704 [ACK] Seq=1 Ack=58 Win=251 Len=0"
"3","0.113472","48.218.107.66","172.16.44.225","TLSv1.2","100","Application Data"
"4","0.162422","172.16.44.225","48.218.107.66","TCP","54","50704  >  443 [ACK] Seq=58 Ack=47 Win=253 Len=0"
"5","2.556190","2e:45:a6:53:d7:28","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.246"
"6","2.556190","Intel_4d:ce:75","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.196"
"7","3.680797","Intel_f7:2e:e8","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.136"
"8","4.196352","Intel_df:5d:5e","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.172"
"9","5.426810","172.16.44.225","142.250.196.164","TCP","54","51199  >  443 [FIN, ACK] Seq=1 Ack=1 Win=255 Len=0"
"10","5.427614","172.16.44.225","129.227.206.6","TLSv1.2","591","Application Data"
"11","5.427854","172.16.44.225","8.8.8.8","TLSv1.2","244","Application Data"
"12","5.427907","172.16.44.225","8.8.8.8","TLSv1.2","93","Application Data"
"13","5.427954","172.16.44.225","8.8.8.8","TLSv1.2","244","Application Data"
"14","5.430372","142.250.196.164","172.16.44.225","TCP","60","443  >  51199 [ACK] Seq=1 Ack=2 Win=250 Len=0"
"15","5.430372","129.227.206.6","172.16.44.225","TCP","60","443  >  51185 [ACK] Seq=1 Ack=538 Win=97 Len=0"
"16","5.435816","8.8.8.8","172.16.44.225","TCP","60","443  >  51184 [ACK] Seq=1 Ack=191 Win=245 Len=0"
"17","5.435816","8.8.8.8","172.16.44.225","TCP","60","443  >  51184 [ACK] Seq=1 Ack=230 Win=245 Len=0"
"18","5.435816","8.8.8.8","172.16.44.225","TCP","60","443  >  51184 [ACK] Seq=1 Ack=420 Win=245 Len=0"
"19","5.435816","8.8.8.8","172.16.44.225","TLSv1.2","659","Application Data, Application Data"
"20","5.453061","172.16.44.225","8.8.8.8","TLSv1.2","89","Application Data"
"21","5.457991","8.8.8.8","172.16.44.225","TLSv1.2","163","Application Data, Application Data, Application Data"
"22","5.460331","172.16.44.225","8.8.8.8","TLSv1.2","93","Application Data"
"23","5.461004","172.16.44.225","8.8.8.8","TLSv1.2","244","Application Data"
"24","5.461086","172.16.44.225","8.8.8.8","TLSv1.2","244","Application Data"
"25","5.464057","8.8.8.8","172.16.44.225","TCP","60","443  >  51184 [ACK] Seq=715 Ack=874 Win=256 Len=0"
"26","5.467751","8.8.8.8","172.16.44.225","TLSv1.2","137","Application Data"
"27","5.468365","172.16.44.225","8.8.8.8","TLSv1.2","89","Application Data"
"28","5.472920","8.8.8.8","172.16.44.225","TLSv1.2","1236","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"29","5.473773","172.16.44.225","8.8.8.8","TLSv1.2","93","Application Data"
"30","5.474362","172.16.44.225","142.250.196.35","TCP","66","51200  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"31","5.479986","142.250.196.35","172.16.44.225","TCP","66","443  >  51200 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"32","5.480095","172.16.44.225","142.250.196.35","TCP","54","51200  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"33","5.481293","172.16.44.225","142.250.196.35","TLSv1.3","2308","Client Hello (SNI=beacons.gcp.gvt2.com)"
"34","5.485717","142.250.196.35","172.16.44.225","TCP","60","443  >  51200 [ACK] Seq=1 Ack=1413 Win=64256 Len=0"
"35","5.486850","142.250.196.35","172.16.44.225","TCP","60","443  >  51200 [ACK] Seq=1 Ack=2255 Win=63488 Len=0"
"36","5.507263","8.8.8.8","172.16.44.225","TCP","60","443  >  51184 [ACK] Seq=1980 Ack=948 Win=256 Len=0"
"37","5.526226","142.250.196.35","172.16.44.225","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"38","5.526226","142.250.196.35","172.16.44.225","TLSv1.3","63","Application Data"
"39","5.526376","172.16.44.225","142.250.196.35","TCP","54","51200  >  443 [ACK] Seq=2255 Ack=1470 Win=65280 Len=0"
"40","5.527086","172.16.44.225","142.250.196.35","TLSv1.3","128","Change Cipher Spec, Application Data"
"41","5.527433","172.16.44.225","142.250.196.35","TLSv1.3","146","Application Data"
"42","5.527730","172.16.44.225","142.250.196.35","TLSv1.3","291","Application Data"
"43","5.527857","172.16.44.225","142.250.196.35","TLSv1.3","422","Application Data"
"44","5.531278","142.250.196.35","172.16.44.225","TCP","60","443  >  51200 [ACK] Seq=1470 Ack=2421 Win=63488 Len=0"
"45","5.531342","142.250.196.35","172.16.44.225","TCP","60","443  >  51200 [ACK] Seq=1470 Ack=3026 Win=62976 Len=0"
"46","5.539034","142.250.196.35","172.16.44.225","TLSv1.3","1024","Application Data, Application Data"
"47","5.539536","172.16.44.225","142.250.196.35","TLSv1.3","85","Application Data"
"48","5.542700","142.250.196.35","172.16.44.225","TLSv1.3","85","Application Data"
"49","5.595418","172.16.44.225","142.250.196.35","TCP","54","51200  >  443 [ACK] Seq=3057 Ack=2471 Win=64512 Len=0"
"50","5.608792","129.227.206.6","172.16.44.225","TLSv1.2","926","Application Data"
"51","5.610845","172.16.44.225","129.227.206.6","TLSv1.2","705","Application Data"
"52","5.610937","172.16.44.225","129.227.206.6","TLSv1.2","1294","Application Data"
"53","5.614836","142.250.196.35","172.16.44.225","TLSv1.3","714","Application Data, Application Data, Application Data"
"54","5.615564","172.16.44.225","142.250.196.35","TLSv1.3","93","Application Data"
"55","5.615646","172.16.44.225","142.250.196.35","TLSv1.3","89","Application Data"
"56","5.627558","142.250.196.35","172.16.44.225","TCP","60","443  >  51200 [ACK] Seq=3131 Ack=3131 Win=62976 Len=0"
"57","5.627603","129.227.206.6","172.16.44.225","TCP","60","443  >  51185 [ACK] Seq=873 Ack=1189 Win=103 Len=0"
"58","5.627603","129.227.206.6","172.16.44.225","TCP","60","443  >  51185 [ACK] Seq=873 Ack=2429 Win=109 Len=0"
"59","5.816926","129.227.206.6","172.16.44.225","TLSv1.2","1070","Application Data"
"60","5.867992","172.16.44.225","129.227.206.6","TCP","54","51185  >  443 [ACK] Seq=2429 Ack=1889 Win=252 Len=0"
"61","6.434663","172.16.44.225","35.174.127.31","TLSv1.2","293","Application Data"
"62","6.440361","35.174.127.31","172.16.44.225","TCP","60","443  >  50941 [ACK] Seq=1 Ack=240 Win=320 Len=0"
"63","6.649979","64:cf:0e:ab:4c:c2","Broadcast","ARP","42","Who has 172.16.44.1? Tell 172.16.44.122"
"64","6.679519","35.174.127.31","172.16.44.225","TLSv1.2","313","Application Data"
"65","6.727938","172.16.44.225","35.174.127.31","TCP","54","50941  >  443 [ACK] Seq=240 Ack=260 Win=250 Len=0"
"66","7.470306","RuckusWirele_47:35:00","Broadcast","ARP","60","Who has 172.16.100.250? Tell 172.16.100.211"
"67","7.777403","0.0.0.0","255.255.255.255","DHCP","364","DHCP Request  - Transaction ID 0xbb84085a"
"68","7.777403","AzureWaveTec_53:0d:a0","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.143"
"69","7.777403","Intel_4d:ce:75","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.196"
"70","8.084400","AzureWaveTec_53:0d:a0","Broadcast","ARP","56","Who has 172.16.44.143? (ARP Probe)"
"71","9.011231","AzureWaveTec_53:0d:a0","Broadcast","ARP","56","Who has 172.16.44.143? (ARP Probe)"
"72","9.011231","fe80::a793:9b53:b455:2b92","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::a793:9b53:b455:2b92 (ovr) is at cc:47:40:53:0d:a0"
"73","9.211044","Intel_df:5d:5e","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.172"
"74","10.031363","AzureWaveTec_53:0d:a0","Broadcast","ARP","56","Who has 172.16.44.143? (ARP Probe)"
"75","10.438919","0.0.0.0","255.255.255.255","DHCP","364","DHCP Request  - Transaction ID 0xbb84085a"
"76","10.643994","Intel_bd:d4:09","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.131"
"77","10.848149","de:70:47:dd:bc:20","Broadcast","ARP","56","Who has 169.254.169.254? Tell 172.16.45.40"
"78","10.951874","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.46.61? Tell 172.16.45.137"
"79","10.951874","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.137? Tell 172.16.45.137"
"80","10.954019","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.238? Tell 172.16.45.137"
"81","10.954019","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.137"
"82","10.954019","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.40? Tell 172.16.45.137"
"83","10.954019","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.116? Tell 172.16.45.137"
"84","10.954019","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.46? Tell 172.16.45.137"
"85","10.954019","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"86","10.956569","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.145? Tell 172.16.45.137"
"87","10.956569","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.228? Tell 172.16.45.137"
"88","10.956569","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.162? Tell 172.16.45.137"
"89","10.956569","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.206? Tell 172.16.45.137"
"90","10.956569","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.46.21? Tell 172.16.45.137"
"91","10.956569","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.137"
"92","11.054129","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.162? Tell 172.16.45.137"
"93","11.054129","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.151? Tell 172.16.45.137"
"94","11.054129","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.90? Tell 172.16.45.137"
"95","11.054129","AzureWaveTec_53:0d:a0","Broadcast","ARP","56","ARP Announcement for 172.16.44.143"
"96","11.161897","AzureWaveTec_53:0d:a0","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.143"
"97","11.259649","8e:fb:b8:c4:75:bb","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.150"
"98","11.975691","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.137"
"99","11.975691","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.162? Tell 172.16.45.137"
"100","11.975691","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"101","12.424834","172.16.44.225","157.240.192.52","TLSv1.2","265","Application Data"
"102","12.427558","157.240.192.52","172.16.44.225","TCP","60","443  >  51131 [ACK] Seq=1 Ack=212 Win=238 Len=0"
"103","12.910952","157.240.192.52","172.16.44.225","TLSv1.2","400","Application Data"
"104","12.963752","172.16.44.225","157.240.192.52","TCP","54","51131  >  443 [ACK] Seq=212 Ack=347 Win=254 Len=0"
"105","13.000536","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.46.61? Tell 172.16.45.137"
"106","13.000536","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.137"
"107","13.000536","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.162? Tell 172.16.45.137"
"108","13.000536","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"109","15.046391","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"110","15.764668","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.152? Tell 172.16.45.137"
"111","15.970331","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.152? Tell 172.16.45.137"
"112","16.583772","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.204? Tell 172.16.45.137"
"113","16.787919","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.228? Tell 172.16.45.137"
"114","17.506277","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"115","17.811780","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.228? Tell 172.16.45.137"
"116","18.017561","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.151? Tell 172.16.45.137"
"117","18.017561","Intel_b7:b8:a3","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.91"
"118","18.120230","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.40? Tell 172.16.45.137"
"119","18.733098","Intel_b7:b8:a3","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.91"
"120","19.144314","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.40? Tell 172.16.45.137"
"121","19.655226","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"122","20.576989","Intel_bd:d4:09","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.131"
"123","22.010350","64:cf:0e:ab:4c:c2","Broadcast","ARP","42","Who has 172.16.44.1? Tell 172.16.44.122"
"124","22.430740","172.16.44.225","35.174.127.31","TLSv1.2","294","Application Data"
"125","22.440430","35.174.127.31","172.16.44.225","TCP","60","443  >  50941 [ACK] Seq=260 Ack=480 Win=320 Len=0"
"126","22.682908","35.174.127.31","172.16.44.225","TLSv1.2","314","Application Data"
"127","22.737422","172.16.44.225","35.174.127.31","TCP","54","50941  >  443 [ACK] Seq=480 Ack=520 Win=255 Len=0"
"128","23.279626","172.16.44.225","142.250.196.35","TCP","55","51193  >  443 [ACK] Seq=1 Ack=1 Win=255 Len=1"
"129","23.286335","142.250.196.35","172.16.44.225","TCP","66","443  >  51193 [ACK] Seq=1 Ack=2 Win=246 Len=0 SLE=1 SRE=2"
"130","23.834017","172.16.44.225","3.233.158.25","TCP","55","51186  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"131","23.846732","3.233.158.25","172.16.44.225","TCP","66","443  >  51186 [ACK] Seq=1 Ack=2 Win=58 Len=0 SLE=1 SRE=2"
"132","24.195627","172.16.44.225","3.233.158.24","TCP","55","51192  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1"
"133","24.202351","3.233.158.24","172.16.44.225","TCP","66","443  >  51192 [ACK] Seq=1 Ack=2 Win=57 Len=0 SLE=1 SRE=2"
"134","26.232273","35.174.127.31","172.16.44.225","TLSv1.2","78","Application Data"
"135","26.232595","172.16.44.225","35.174.127.31","TLSv1.2","82","Application Data"
"136","26.235609","35.174.127.31","172.16.44.225","TCP","60","443  >  50941 [ACK] Seq=544 Ack=508 Win=320 Len=0"
"137","26.337592","172.16.44.225","4.186.13.244","TLSv1.2","104","Application Data"
"138","26.359858","4.186.13.244","172.16.44.225","TLSv1.2","93","Application Data"
"139","26.400182","172.16.44.225","4.186.13.244","TCP","54","50777  >  443 [ACK] Seq=51 Ack=40 Win=253 Len=0"
"140","27.171401","172.16.44.225","52.123.168.135","TLSv1.2","104","Application Data"
"141","27.174026","52.123.168.135","172.16.44.225","TCP","60","443  >  50778 [ACK] Seq=1 Ack=51 Win=236 Len=0"
"142","27.283195","52.123.168.135","172.16.44.225","TLSv1.2","93","Application Data"
"143","27.335591","0.0.0.0","255.255.255.255","DHCP","342","DHCP Discover - Transaction ID 0x9eba1f02"
"144","27.335591","0.0.0.0","255.255.255.255","DHCP","370","DHCP Request  - Transaction ID 0x9eba1f02"
"145","27.335591","Intel_36:a4:25","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.161"
"146","27.337727","172.16.44.225","52.123.168.135","TCP","54","50778  >  443 [ACK] Seq=51 Ack=40 Win=253 Len=0"
"147","27.437730","Intel_36:a4:25","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.161"
"148","27.437853","LiteonTechno_8d:4b:07","Broadcast","ARP","56","Who has 172.16.45.161? Tell 172.16.44.134"
"149","27.539963","Intel_36:a4:25","Broadcast","ARP","56","Who has 172.16.45.161? (ARP Probe)"
"150","27.642696","Intel_36:a4:25","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.161"
"151","28.463991","Intel_c3:69:41","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.168"
"152","28.769630","CyberTANTech_e7:a3:35","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.15"
"153","28.769630","CyberTANTech_e7:a3:35","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.15"
"154","29.178686","a2:da:d2:7f:f6:1b","Broadcast","ARP","56","ARP Announcement for 172.16.44.163"
"155","29.314664","172.16.44.225","172.253.118.188","TCP","55","50802  >  443 [ACK] Seq=1 Ack=1 Win=251 Len=1"
"156","29.317074","172.253.118.188","172.16.44.225","TCP","66","443  >  50802 [ACK] Seq=1 Ack=2 Win=250 Len=0 SLE=1 SRE=2"
"157","29.590226","Intel_36:a4:25","Broadcast","ARP","56","Who has 172.16.45.161? (ARP Probe)"
"158","29.590226","a2:da:d2:7f:f6:1b","Broadcast","ARP","64","Gratuitous ARP for 172.16.44.163 (Request)"
"159","29.590226","CyberTANTech_e7:a3:35","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.15"
"160","30.100126","0.0.0.0","255.255.255.255","DHCP","342","DHCP Request  - Transaction ID 0x9998ee03"
"161","30.305028","CyberTANTech_e7:a3:35","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.15"
"162","30.305028","CyberTANTech_e7:a3:35","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.15"
"163","30.514678","Intel_36:a4:25","Broadcast","ARP","56","ARP Announcement for 172.16.45.161"
"164","31.021776","Intel_bd:d4:09","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.131"
"165","31.226536","a2:da:d2:7f:f6:1b","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.163"
"166","31.432902","a2:da:d2:7f:f6:1b","Broadcast","ARP","56","ARP Announcement for 172.16.44.163"
"167","31.587814","172.16.44.225","52.123.129.14","TCP","66","51201  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"168","31.604223","52.123.129.14","172.16.44.225","TCP","66","443  >  51201 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"169","31.604366","172.16.44.225","52.123.129.14","TCP","54","51201  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"170","31.609026","172.16.44.225","52.123.129.14","TLSv1.3","500","Client Hello (SNI=ecs.office.com)"
"171","31.613521","52.123.129.14","172.16.44.225","TCP","60","443  >  51201 [ACK] Seq=1 Ack=447 Win=65280 Len=0"
"172","31.623891","52.123.129.14","172.16.44.225","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"173","31.623891","52.123.129.14","172.16.44.225","TCP","1514","443  >  51201 [ACK] Seq=1461 Ack=447 Win=65280 Len=1460 [TCP PDU reassembled in 176]"
"174","31.623891","52.123.129.14","172.16.44.225","TCP","1514","443  >  51201 [ACK] Seq=2921 Ack=447 Win=65280 Len=1460 [TCP PDU reassembled in 176]"
"175","31.623891","52.123.129.14","172.16.44.225","TCP","1514","443  >  51201 [ACK] Seq=4381 Ack=447 Win=65280 Len=1460 [TCP PDU reassembled in 176]"
"176","31.623891","52.123.129.14","172.16.44.225","TLSv1.3","267","Application Data"
"177","31.624001","172.16.44.225","52.123.129.14","TCP","54","51201  >  443 [ACK] Seq=447 Ack=6054 Win=262144 Len=0"
"178","31.626892","172.16.44.225","52.123.129.14","TLSv1.3","134","Change Cipher Spec, Application Data"
"179","31.627238","172.16.44.225","52.123.129.14","TLSv1.3","670","Application Data"
"180","31.642468","52.123.129.14","172.16.44.225","TLSv1.3","513","Application Data"
"181","31.642588","172.16.44.225","52.123.129.14","TCP","54","51201  >  443 [ACK] Seq=1143 Ack=6513 Win=261632 Len=0"
"182","31.694175","52.123.129.14","172.16.44.225","TLSv1.3","927","Application Data"
"183","31.694296","172.16.44.225","52.123.129.14","TCP","54","51201  >  443 [ACK] Seq=1143 Ack=7386 Win=260608 Len=0"
"184","31.740273","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.137"
"185","31.740273","a2:da:d2:7f:f6:1b","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.44.163"
"186","32.746858","157.240.192.52","172.16.44.225","TLSv1.2","240","Application Data"
"187","32.788743","172.16.44.225","157.240.192.52","TCP","54","51131  >  443 [ACK] Seq=212 Ack=533 Win=253 Len=0"
"188","32.845653","172.16.44.225","157.240.192.52","TLSv1.2","126","Application Data"
"189","32.850800","157.240.192.52","172.16.44.225","TCP","60","443  >  51131 [ACK] Seq=533 Ack=284 Win=238 Len=0"
"190","34.500027","172.16.44.225","104.18.27.90","TCP","55","51194  >  443 [ACK] Seq=1 Ack=1 Win=250 Len=1"
"191","34.504166","104.18.27.90","172.16.44.225","TCP","66","443  >  51194 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"192","34.668925","172.16.44.225","104.18.21.157","TCP","55","51195  >  443 [ACK] Seq=1 Ack=1 Win=254 Len=1"
"193","34.678317","104.18.21.157","172.16.44.225","TCP","66","443  >  51195 [ACK] Seq=1 Ack=2 Win=8 Len=0 SLE=1 SRE=2"
"194","35.527510","1a:58:87:dc:6a:66","Broadcast","ARP","56","Who has 172.16.44.1? Tell 172.16.45.144"
"195","35.630875","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.46.61? Tell 172.16.45.137"
"196","35.630875","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.234? Tell 172.16.45.137"
"197","35.630875","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.137? Tell 172.16.45.137"
"198","35.630875","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.238? Tell 172.16.45.137"
"199","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.114? Tell 172.16.45.137"
"200","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.40? Tell 172.16.45.137"
"201","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.116? Tell 172.16.45.137"
"202","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.46? Tell 172.16.45.137"
"203","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.128? Tell 172.16.45.137"
"204","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.45.145? Tell 172.16.45.137"
"205","35.633082","Apple_11:7a:21","Broadcast","ARP","56","Who has 172.16.44.228? Tell 172.16.45.137"
